file_path,format,overall_score,word_count,is_stub,is_hub,word_count_score,version_currency_score,crosslinks_score,url_structure_score,structured_data_score,code_examples_score,categories_score
/root/wikimigration/documentation-consolidation/scripts/converted/AI/mcp-custom-login-page.wiki,wiki,82.5,1290,False,False,20,20,7.5,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/AI/mcp-service-creation.wiki,wiki,86.2,604,False,False,20,20,11.2,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/AI/mcp-service.wiki,wiki,86.2,644,False,False,20,20,11.2,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/Appendix_Configuration_Parameters.wiki,wiki,61,1382,False,False,20,16,0,0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/Architecture_FAQ.wiki,wiki,51,1102,False,False,20,16,0,0,0,0,15
/root/wikimigration/documentation-consolidation/scripts/converted/Demo_DreamFactory_Applications.wiki,wiki,72.5,1334,False,False,20,20,7.5,0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/GDPR_API_Gateway.wiki,wiki,55,1290,False,False,20,20,0,0,0,0,15
/root/wikimigration/documentation-consolidation/scripts/converted/Integrating_Salesforce_Data.wiki,wiki,65,1958,False,False,20,20,0,0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/Remote_HTTP_And_SOAP_Connectors.wiki,wiki,76.2,1075,False,False,20,20,11.2,0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/Scalability.wiki,wiki,51,2703,False,False,20,16,0,0,0,0,15
/root/wikimigration/documentation-consolidation/scripts/converted/Security/authentication-apis.wiki,wiki,90,1159,False,False,20,20,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/Security/creating-your-auth-service/azure-ad-oauth.wiki,wiki,90,1101,False,False,20,20,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/Security/creating-your-auth-service/github-oauth.wiki,wiki,86.2,676,False,False,20,20,11.2,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/Security/creating-your-auth-service/okta-setup.wiki,wiki,86.2,816,False,False,20,20,11.2,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/Security/rate-limiting.wiki,wiki,90,677,False,False,20,20,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/Security/role-based-access.wiki,wiki,90,594,False,False,20,20,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/Security/security-faq.wiki,wiki,86,1875,False,False,20,16,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/Security/sql-server-configuration.wiki,wiki,77.6,191,False,False,7.6,20,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/api-generation-and-connections/advanced-database-api-features.wiki,wiki,87.0,1546,False,False,20,20,15,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/api-generation-and-connections/api-creation-management.wiki,wiki,87.0,690,False,False,20,20,15,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/api-generation-and-connections/api-keys.wiki,wiki,75.6,215,False,False,8.6,20,15,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/api-generation-and-connections/api-types/database/generating-database-backed-api.wiki,wiki,87.0,4202,False,False,20,20,15,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/api-generation-and-connections/api-types/database/querying-filtering.wiki,wiki,87.0,772,False,False,20,20,15,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/api-generation-and-connections/api-types/database/sql-server.wiki,wiki,87.0,2526,False,False,20,20,15,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/api-generation-and-connections/api-types/file/converting-excel-to-json.wiki,wiki,80.4,430,False,False,17.2,20,11.2,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/api-generation-and-connections/api-types/file/creating-aws-s3-rest-api.wiki,wiki,84.8,446,False,False,17.8,20,15,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/api-generation-and-connections/api-types/file/creating-sftp-rest-api.wiki,wiki,83.2,977,False,False,20,20,11.2,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/api-generation-and-connections/api-types/file/index.wiki,wiki,51.9,158,False,True,6.3,20,3.6,7.0,0,0,15
/root/wikimigration/documentation-consolidation/scripts/converted/api-generation-and-connections/api-types/scripting/scripted-services-and-endpoints.wiki,wiki,76.3,419,False,False,16.8,20,7.5,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/api-generation-and-connections/api-types/scripting/scripting-resources.wiki,wiki,79.5,786,False,False,20,20,7.5,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/api-generation-and-connections/event-scripts.wiki,wiki,87.0,698,False,False,20,20,15,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/api-generation-and-connections/interacting-with-api.wiki,wiki,87.0,2836,False,False,20,20,15,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/getting-started/dreamfactory-configuration/basic-configuration.wiki,wiki,78.8,768,False,False,20,20,3.8,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/getting-started/dreamfactory-configuration/date-time.wiki,wiki,78.8,561,False,False,20,20,3.8,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/getting-started/installing-dreamfactory/docker-installation.wiki,wiki,86,1320,False,False,20,16,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/getting-started/installing-dreamfactory/helm-installation.wiki,wiki,90,1302,False,False,20,20,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/getting-started/installing-dreamfactory/installing-additional-drivers.wiki,wiki,90,1546,False,False,20,20,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/getting-started/installing-dreamfactory/installing-dreamfactory.wiki,wiki,65.0,126,False,False,5.0,20,15,10,0,0,15
/root/wikimigration/documentation-consolidation/scripts/converted/getting-started/installing-dreamfactory/linux-installation.wiki,wiki,85.1,478,False,False,19.1,16,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/getting-started/installing-dreamfactory/raspberrypi-install.wiki,wiki,90,1112,False,False,20,20,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/getting-started/installing-dreamfactory/windows-installation.wiki,wiki,90,3282,False,False,20,20,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/getting-started/optimizing-dreamfactory/database.wiki,wiki,82.5,573,False,False,20,20,7.5,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/getting-started/optimizing-dreamfactory/php-laravel.wiki,wiki,82.5,662,False,False,20,20,7.5,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/getting-started/optimizing-dreamfactory/webserver.wiki,wiki,82.5,641,False,False,20,20,7.5,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/introduction/introducing-rest-dreamfactory.wiki,wiki,79.5,2641,False,False,20,20,7.5,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/introduction/introduction.wiki,wiki,74.7,442,False,True,17.7,20,15,7.0,0,0,15
/root/wikimigration/documentation-consolidation/scripts/converted/system-settings/config/cors-ssl.wiki,wiki,75,1715,False,False,20,20,0,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/system-settings/logstash.wiki,wiki,78.8,2383,False,False,20,20,3.8,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/system-settings/the-system-api/01-system-api-brief.wiki,wiki,90,943,False,False,20,20,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/system-settings/the-system-api/02-user-management.wiki,wiki,87.9,448,False,False,17.9,20,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/system-settings/the-system-api/03-service-management.wiki,wiki,90,1161,False,False,20,20,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/system-settings/the-system-api/04-role-management.wiki,wiki,90,882,False,False,20,20,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/system-settings/the-system-api/05-api-key-management.wiki,wiki,90,968,False,False,20,20,15,10,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/upgrades-and-migrations/upgrading-migrating-dreamfactory.wiki,wiki,83.2,1188,False,False,20,20,11.2,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/upgrades-and-migrations/upgrading-php-windows.wiki,wiki,82.9,398,False,False,15.9,20,15,7.0,0,10,15
/root/wikimigration/documentation-consolidation/scripts/converted/upgrades-and-migrations/upgrading-to-php-8_1.wiki,wiki,79.2,2879,False,False,20,16,11.2,7.0,0,10,15
